Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,391.1600036621094,385.1000061035156,386.2799987792969,389.4200134277344,926800.0,363.0364990234375
2019-01-03,386.54998779296875,377.2799987792969,385.0299987792969,377.9800109863281,781000.0,352.37158203125
2019-01-04,392.92999267578125,381.989990234375,385.1700134277344,391.82000732421875,647800.0,365.27392578125
2019-01-07,398.17999267578125,389.4200134277344,390.94000244140625,392.9100036621094,714500.0,366.29010009765625
2019-01-08,400.8500061035156,393.6000061035156,397.760009765625,397.9100036621094,642900.0,370.9513244628906
2019-01-09,403.1499938964844,395.29998779296875,399.5,400.19000244140625,640500.0,373.0768127441406
2019-01-10,400.9200134277344,395.2200012207031,399.1199951171875,399.5,487100.0,372.4335632324219
2019-01-11,399.6300048828125,389.6700134277344,395.010009765625,397.9100036621094,706500.0,370.9513244628906
2019-01-14,399.95001220703125,391.1099853515625,392.8699951171875,396.4200134277344,919700.0,369.562255859375
2019-01-15,401.1199951171875,393.3999938964844,396.54998779296875,400.7099914550781,846600.0,373.5616149902344
2019-01-16,421.8299865722656,401.42999267578125,402.0899963378906,413.0400085449219,1331500.0,385.0562744140625
2019-01-17,416.94000244140625,403.69000244140625,411.0,412.5199890136719,917200.0,384.57147216796875
2019-01-18,420.55999755859375,413.5899963378906,417.0799865722656,419.45001220703125,1031800.0,391.0320129394531
2019-01-22,419.20001220703125,411.0899963378906,416.4100036621094,413.6000061035156,905600.0,385.5782775878906
2019-01-23,414.57000732421875,403.760009765625,413.0299987792969,408.4800109863281,660100.0,380.80517578125
2019-01-24,411.3299865722656,401.79998779296875,407.9100036621094,406.55999755859375,838400.0,379.0152587890625
2019-01-25,414.07000732421875,409.1499938964844,411.2200012207031,409.95001220703125,573000.0,382.17559814453125
2019-01-28,407.8800048828125,402.3999938964844,405.8500061035156,405.3599853515625,640400.0,377.89654541015625
2019-01-29,412.0,406.2900085449219,411.5,407.6199951171875,602800.0,380.00341796875
2019-01-30,410.94000244140625,401.82000732421875,409.20001220703125,408.3299865722656,869900.0,380.6653137207031
2019-01-31,415.9599914550781,406.2200012207031,406.2200012207031,415.0799865722656,750100.0,386.9579772949219
2019-02-01,417.5799865722656,412.1199951171875,417.44000244140625,416.80999755859375,585900.0,388.57080078125
2019-02-04,418.739990234375,413.1700134277344,416.5,417.9800109863281,534800.0,389.66156005859375
2019-02-05,419.1400146484375,414.04998779296875,418.1199951171875,417.55999755859375,523400.0,389.2699890136719
2019-02-06,420.7799987792969,415.07000732421875,418.44000244140625,416.3900146484375,424600.0,388.1792907714844
2019-02-07,417.8800048828125,410.010009765625,414.3500061035156,415.010009765625,469400.0,386.8927917480469
2019-02-08,414.04998779296875,406.1300048828125,412.1499938964844,411.760009765625,567000.0,383.86297607421875
2019-02-11,414.8699951171875,411.0,413.75,412.70001220703125,595600.0,384.7392883300781
2019-02-12,425.75,415.42999267578125,416.19000244140625,425.510009765625,617300.0,396.6814270019531
2019-02-13,433.75,426.1000061035156,426.70001220703125,427.45001220703125,803500.0,398.489990234375
2019-02-14,425.2699890136719,417.95001220703125,424.4100036621094,423.3800048828125,542500.0,394.6956787109375
2019-02-15,432.6300048828125,425.19000244140625,425.19000244140625,431.95001220703125,600300.0,402.6851501464844
