Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,64.01000213623047,61.5,61.7599983215332,63.439998626708984,7839400.0,56.87289047241211
2019-01-03,67.25,65.13999938964844,66.29000091552734,65.25,14631300.0,58.495521545410156
2019-01-04,68.43000030517578,66.04000091552734,66.25,68.25,9639500.0,61.184967041015625
2019-01-07,68.93000030517578,67.37000274658203,68.0999984741211,68.55999755859375,10504100.0,61.462886810302734
2019-01-08,69.1500015258789,67.08999633789062,68.8499984741211,68.08999633789062,7527400.0,61.041542053222656
2019-01-09,68.66000366210938,67.54000091552734,68.19999694824219,67.94000244140625,5770000.0,60.90707015991211
2019-01-10,68.2699966430664,67.08999633789062,67.73999786376953,68.04000091552734,5715900.0,60.99669647216797
2019-01-11,68.4000015258789,67.44000244140625,67.80000305175781,68.16000366210938,5663100.0,61.10430145263672
2019-01-14,67.94000244140625,67.11000061035156,67.7699966430664,67.25,9172500.0,60.28848648071289
2019-01-15,68.70999908447266,67.02999877929688,67.19000244140625,68.5199966430664,7199500.0,61.427032470703125
2019-01-16,68.87000274658203,67.55000305175781,68.2699966430664,67.63999938964844,6142300.0,60.63813018798828
2019-01-17,68.95999908447266,67.45999908447266,67.54000091552734,68.6500015258789,5224500.0,61.543575286865234
2019-01-18,69.58000183105469,68.51000213623047,69.23999786376953,69.18000030517578,8358800.0,62.018707275390625
2019-01-22,68.81999969482422,68.0199966430664,68.73999786376953,68.55000305175781,9827000.0,61.45391845703125
2019-01-23,69.51000213623047,67.81999969482422,68.5199966430664,68.25,6952600.0,61.184967041015625
2019-01-24,68.45999908447266,67.5199966430664,68.43000030517578,67.86000061035156,7750900.0,60.835357666015625
2019-01-25,69.27999877929688,68.0999984741211,68.16999816894531,68.9000015258789,8809600.0,61.76768112182617
2019-01-28,69.0,67.36000061035156,68.41999816894531,67.91000366210938,7120000.0,60.88017272949219
2019-01-29,69.95999908447266,68.04000091552734,68.06999969482422,69.58999633789062,6989300.0,62.386260986328125
2019-01-30,70.30000305175781,68.5999984741211,69.41999816894531,69.83000183105469,5113400.0,62.60141372680664
2019-01-31,70.31999969482422,69.08000183105469,69.80999755859375,70.01000213623047,8343700.0,62.762779235839844
2019-02-01,70.5,69.36000061035156,70.0,70.05000305175781,6502100.0,62.79864501953125
2019-02-04,70.26000213623047,69.22000122070312,69.86000061035156,70.05000305175781,6913800.0,62.79864501953125
2019-02-05,69.0199966430664,66.75,67.75,67.68000030517578,14500600.0,60.67398452758789
2019-02-06,69.30999755859375,67.2699966430664,67.58000183105469,68.75,7580200.0,61.633216857910156
2019-02-07,68.7699966430664,66.91999816894531,68.43000030517578,67.27999877929688,6643400.0,60.31538391113281
2019-02-08,67.61000061035156,66.33999633789062,66.91999816894531,67.47000122070312,5522200.0,60.485721588134766
2019-02-11,67.97000122070312,67.29000091552734,67.62000274658203,67.62000274658203,5505500.0,60.62019729614258
2019-02-12,65.44000244140625,63.959999084472656,64.77999877929688,65.4000015258789,15927900.0,58.6299934387207
2019-02-13,66.66999816894531,65.48999786376953,65.56999969482422,65.94000244140625,9047500.0,59.11409378051758
2019-02-14,66.79000091552734,65.68000030517578,66.12999725341797,66.37000274658203,5737100.0,59.49958038330078
2019-02-15,67.69000244140625,66.5,66.70999908447266,67.58999633789062,6214200.0,60.59328842163086
2019-02-19,67.7699966430664,66.6500015258789,67.33999633789062,66.76000213623047,6396200.0,59.849212646484375
2019-02-20,67.29000091552734,66.5199966430664,66.66999816894531,66.9800033569336,5679800.0,60.046443939208984
2019-02-21,66.95999908447266,65.23999786376953,66.93000030517578,65.55000305175781,5607900.0,58.764469146728516
2019-02-22,65.95999908447266,65.33000183105469,65.61000061035156,65.73999786376953,4925500.0,58.934791564941406
2019-02-25,66.05999755859375,65.2300033569336,66.05999755859375,65.3499984741211,7090500.0,58.58517074584961
2019-02-26,65.81999969482422,65.08999633789062,65.25,65.27999877929688,5957800.0,58.522403717041016
2019-02-27,66.11000061035156,65.01000213623047,65.11000061035156,65.56999969482422,7645100.0,58.78239822387695
2019-02-28,65.66000366210938,64.7300033569336,65.19999694824219,65.0199966430664,7227300.0,58.28933334350586
2019-03-01,66.27999877929688,65.4000015258789,65.62000274658203,66.01000213623047,6002500.0,59.17686080932617
2019-03-04,66.47000122070312,64.9000015258789,66.19999694824219,65.44999694824219,8409600.0,58.6748161315918
2019-03-05,65.6500015258789,64.3499984741211,65.2300033569336,64.38999938964844,7405400.0,57.724544525146484
2019-03-06,64.58999633789062,62.7599983215332,64.44999694824219,62.91999816894531,9442500.0,56.40671920776367
2019-03-07,63.189998626708984,61.959999084472656,62.93000030517578,62.529998779296875,7618500.0,56.05708694458008
2019-03-08,63.40999984741211,62.0,62.22999954223633,63.22999954223633,7639700.0,56.684627532958984
2019-03-11,64.54000091552734,63.06999969482422,63.369998931884766,64.33999633789062,5207900.0,57.679718017578125
2019-03-12,65.27999877929688,64.16000366210938,64.54000091552734,64.83000183105469,5235600.0,58.11900329589844
2019-03-13,65.94999694824219,64.87999725341797,65.19000244140625,65.75,6276300.0,58.94375991821289
2019-03-14,65.30000305175781,64.3499984741211,65.04000091552734,64.79000091552734,7958500.0,58.645057678222656
2019-03-15,65.79000091552734,64.7300033569336,64.7300033569336,65.62999725341797,11976800.0,59.4053840637207
2019-03-18,65.9000015258789,64.83000183105469,65.79000091552734,65.0199966430664,8066900.0,58.853248596191406
2019-03-19,66.0999984741211,64.9000015258789,65.0,65.48999786376953,6860800.0,59.27866744995117
2019-03-20,65.25,64.37999725341797,65.06999969482422,64.5999984741211,8408200.0,58.473079681396484
2019-03-21,65.0199966430664,63.0,64.13999938964844,64.91999816894531,9069500.0,58.762725830078125
2019-03-22,65.0999984741211,63.70000076293945,64.86000061035156,63.77000045776367,5911900.0,57.7218017578125
2019-03-25,63.9900016784668,62.93000030517578,63.79999923706055,63.790000915527344,7686800.0,57.73991012573242
2019-03-26,64.94999694824219,63.95000076293945,64.05000305175781,64.23999786376953,6332400.0,58.147220611572266
2019-03-27,64.55999755859375,63.459999084472656,64.13999938964844,63.65999984741211,5919600.0,57.62223434448242
2019-03-28,63.939998626708984,63.16999816894531,63.91999816894531,63.689998626708984,5256000.0,57.649391174316406
2019-03-29,65.62999725341797,64.6500015258789,64.9000015258789,65.01000213623047,9601400.0,58.84419250488281
2019-04-01,66.23999786376953,65.25,65.54000091552734,65.87999725341797,5757300.0,59.631675720214844
2019-04-02,66.77999877929688,65.69000244140625,65.69000244140625,66.23999786376953,6932100.0,59.95753860473633
2019-04-03,66.77999877929688,66.18000030517578,66.68000030517578,66.66000366210938,6687000.0,60.33769989013672
2019-04-04,67.23999786376953,66.52999877929688,66.62999725341797,66.83999633789062,5713800.0,60.50062942504883
2019-04-05,68.06999969482422,66.91000366210938,67.19999694824219,67.54000091552734,5401100.0,61.13424301147461
2019-04-08,67.80999755859375,66.9000015258789,67.38999938964844,67.37999725341797,5308400.0,60.989418029785156
2019-04-09,67.62000274658203,65.94000244140625,67.2699966430664,66.08999633789062,5908000.0,59.82176208496094
2019-04-10,67.56999969482422,66.77999877929688,67.2300033569336,67.4000015258789,7451400.0,61.007530212402344
2019-04-11,68.0,66.02999877929688,67.83999633789062,66.30999755859375,5994400.0,60.020896911621094
2019-04-12,66.83999633789062,65.08000183105469,66.76000213623047,65.27999877929688,6975400.0,59.08857727050781
2019-04-15,65.95999908447266,64.5,65.4000015258789,65.43000030517578,4766400.0,59.224361419677734
2019-04-16,66.1500015258789,64.3499984741211,65.8499984741211,64.54000091552734,5820700.0,58.41876983642578
2019-04-17,64.69999694824219,63.150001525878906,64.58000183105469,63.25,7888400.0,57.251121520996094
2019-04-18,63.61000061035156,61.560001373291016,63.61000061035156,62.95000076293945,11552900.0,56.979576110839844
2019-04-22,63.33000183105469,61.54999923706055,62.779998779296875,61.869998931884766,11480600.0,56.002010345458984
2019-04-23,63.349998474121094,61.88999938964844,62.06999969482422,63.040000915527344,10286600.0,57.061038970947266
2019-04-24,63.189998626708984,62.20000076293945,63.15999984741211,62.79999923706055,6130200.0,56.84380340576172
2019-04-25,64.33000183105469,62.04999923706055,62.470001220703125,64.13999938964844,7944700.0,58.05671310424805
2019-04-26,65.31999969482422,64.30999755859375,64.43000030517578,65.1500015258789,8144600.0,58.970916748046875
2019-04-29,65.5999984741211,64.80999755859375,65.05999755859375,64.91999816894531,5252500.0,58.762725830078125
2019-04-30,65.26000213623047,63.95000076293945,64.94999694824219,65.04000091552734,7164900.0,58.8713493347168
2019-05-01,65.61000061035156,64.45999908447266,64.81999969482422,64.87000274658203,5779700.0,58.717472076416016
2019-05-02,65.38999938964844,64.19999694824219,64.70999908447266,65.30000305175781,5735800.0,59.106693267822266
2019-05-03,67.73999786376953,65.9000015258789,65.97000122070312,67.12999725341797,8822500.0,60.76313018798828
2019-05-06,67.80000305175781,66.04000091552734,66.33000183105469,67.69000244140625,6304700.0,61.27001953125
2019-05-07,67.5,65.93000030517578,67.05000305175781,66.4000015258789,7281300.0,60.102359771728516
2019-05-08,66.44000244140625,65.20999908447266,66.18000030517578,66.06999969482422,6509500.0,59.80365753173828
2019-05-09,66.48999786376953,64.76000213623047,65.56999969482422,66.12999725341797,6116700.0,59.85796356201172
2019-05-10,66.27999877929688,64.12000274658203,66.04000091552734,65.56999969482422,5953400.0,59.3510856628418
2019-05-13,64.52999877929688,63.15999984741211,64.41999816894531,64.16999816894531,8146000.0,58.08386993408203
2019-05-14,65.61000061035156,64.0999984741211,64.23999786376953,65.08000183105469,6810900.0,58.90755844116211
2019-05-15,65.77999877929688,64.38999938964844,64.66999816894531,65.30000305175781,5381500.0,59.106693267822266
2019-05-16,66.70999908447266,65.48999786376953,65.58999633789062,65.77999877929688,7535400.0,59.54116439819336
2019-05-17,67.22000122070312,65.5999984741211,65.7699966430664,66.36000061035156,6660900.0,60.06615447998047
2019-05-20,66.2300033569336,65.56999969482422,65.98999786376953,65.86000061035156,4473900.0,59.61357498168945
2019-05-21,66.72000122070312,65.80999755859375,66.22000122070312,66.5199966430664,5118200.0,60.21097946166992
2019-05-22,66.80000305175781,65.7300033569336,66.26000213623047,66.5,5764800.0,60.1928825378418
2019-05-23,67.45999908447266,66.37000274658203,66.75,67.16999816894531,6707200.0,60.79933547973633
2019-05-24,67.47000122070312,66.44999694824219,67.30000305175781,66.88999938964844,4197900.0,60.5458869934082
2019-05-28,65.79000091552734,63.95000076293945,65.30999755859375,63.970001220703125,9821600.0,57.90283203125
2019-05-29,63.72999954223633,62.84000015258789,63.61000061035156,63.369998931884766,7193700.0,57.3597412109375
2019-05-30,63.63999938964844,62.810001373291016,63.459999084472656,63.34000015258789,4311900.0,57.33258819580078
2019-05-31,63.060001373291016,62.16999816894531,62.77000045776367,62.25,4871900.0,56.34596252441406
2019-06-03,64.44000244140625,62.18000030517578,62.5,63.630001068115234,9150900.0,57.59508514404297
2019-06-04,64.72000122070312,63.65999984741211,63.970001220703125,64.31999969482422,5647800.0,58.219635009765625
2019-06-05,64.83999633789062,63.599998474121094,64.80000305175781,64.44000244140625,5226500.0,58.32826232910156
2019-06-06,64.80000305175781,63.56999969482422,64.44999694824219,63.72999954223633,4982500.0,57.68559646606445
2019-06-07,65.62999725341797,63.470001220703125,64.13999938964844,65.3499984741211,6255100.0,59.15195083618164
2019-06-10,66.2699966430664,65.27999877929688,65.4000015258789,66.12000274658203,5942700.0,59.84892654418945
2019-06-11,66.83000183105469,65.94999694824219,66.12999725341797,66.0999984741211,5144600.0,59.830810546875
2019-06-12,67.45999908447266,66.20999908447266,66.37999725341797,66.77999877929688,6406800.0,60.446319580078125
2019-06-13,67.25,66.30000305175781,66.30999755859375,66.98999786376953,4452900.0,61.21389389038086
2019-06-14,66.9800033569336,66.19999694824219,66.91000366210938,66.36000061035156,5333800.0,60.638214111328125
2019-06-17,67.44999694824219,66.06999969482422,66.47000122070312,67.0999984741211,5287300.0,61.31441116333008
2019-06-18,68.9000015258789,67.37999725341797,67.6500015258789,68.19999694824219,7385700.0,62.319557189941406
2019-06-19,68.4000015258789,67.6500015258789,68.02999877929688,68.26000213623047,4643100.0,62.374385833740234
2019-06-20,69.31999969482422,67.70999908447266,68.79000091552734,68.56999969482422,4968300.0,62.65766906738281
2019-06-21,69.47000122070312,68.2699966430664,68.52999877929688,69.37999725341797,8718500.0,63.3978271484375
2019-06-24,69.4800033569336,68.69999694824219,69.12999725341797,68.83999633789062,4013700.0,62.90439224243164
2019-06-25,69.9800033569336,68.12999725341797,68.75,68.4800033569336,6293200.0,62.57542037963867
2019-06-26,68.54000091552734,66.58000183105469,68.5,66.68000030517578,9479000.0,60.93063735961914
2019-06-27,67.38999938964844,66.26000213623047,66.63999938964844,67.08000183105469,5996900.0,61.296142578125
2019-06-28,68.0199966430664,66.86000061035156,67.1500015258789,67.55999755859375,19742500.0,61.7347526550293
2019-07-01,68.86000061035156,67.27999877929688,68.0,67.83000183105469,6014500.0,61.98146438598633
2019-07-02,68.94000244140625,67.95999908447266,68.63999938964844,68.83999633789062,6010200.0,62.90439224243164
2019-07-03,69.06999969482422,68.31999969482422,69.06999969482422,69.0,2906000.0,63.05058670043945
2019-07-05,69.3499984741211,68.3499984741211,68.55999755859375,68.52999877929688,4118300.0,62.62111282348633
2019-07-08,68.47000122070312,66.36000061035156,68.2699966430664,67.4800033569336,7191900.0,61.661651611328125
2019-07-09,68.18000030517578,66.75,67.18000030517578,67.75,5201400.0,61.908363342285156
2019-07-10,68.52999877929688,66.9000015258789,68.0,67.45999908447266,4072300.0,61.64336395263672
2019-07-11,67.38999938964844,65.54000091552734,67.01000213623047,66.19000244140625,5833100.0,60.482879638671875
2019-07-12,66.68000030517578,65.88999938964844,66.16999816894531,66.26000213623047,4740700.0,60.546844482421875
