Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,133.74000549316406,129.60000610351562,130.0,132.9199981689453,8788000.0,130.46316528320312
2019-01-03,131.27999877929688,127.87999725341797,131.2100067138672,128.1300048828125,9428300.0,125.7616958618164
2019-01-04,134.58999633789062,130.1300048828125,130.44000244140625,133.64999389648438,11065800.0,131.17967224121094
2019-01-07,137.1699981689453,134.0399932861328,134.4499969482422,136.05999755859375,12928000.0,133.54513549804688
2019-01-08,138.19000244140625,135.9600067138672,137.97000122070312,136.8000030517578,9243000.0,134.27145385742188
2019-01-09,139.47999572753906,137.6199951171875,138.3000030517578,138.41000366210938,9987600.0,135.85165405273438
2019-01-10,138.82000732421875,136.36000061035156,136.80999755859375,138.6699981689453,12514900.0,136.1068878173828
2019-01-11,138.60000610351562,137.41000366210938,137.75,138.05999755859375,5860100.0,135.50816345214844
2019-01-14,138.1300048828125,136.64999389648438,136.99000549316406,137.10000610351562,8666700.0,134.56591796875
2019-01-15,137.72000122070312,135.25,136.9600067138672,137.33999633789062,7594900.0,134.8014678955078
2019-01-16,138.8699951171875,137.07000732421875,138.39999389648438,137.33999633789062,7258000.0,134.8014678955078
2019-01-17,137.91000366210938,136.58999633789062,136.97000122070312,137.27999877929688,5864900.0,134.7425994873047
2019-01-18,138.60000610351562,136.63999938964844,138.30999755859375,138.5,10263500.0,135.94004821777344
2019-01-22,139.52000427246094,136.97999572753906,137.89999389648438,138.0500030517578,8102300.0,135.49835205078125
2019-01-23,138.97999572753906,136.14999389648438,138.77000427246094,137.00999450683594,5465800.0,134.47755432128906
2019-01-24,138.32000732421875,136.52000427246094,137.11000061035156,137.6999969482422,4924800.0,135.15481567382812
2019-01-25,139.89999389648438,137.6999969482422,139.0,138.6699981689453,9756300.0,136.1068878173828
2019-01-28,137.50999450683594,134.80999755859375,137.50999450683594,135.99000549316406,9857200.0,133.47645568847656
2019-01-29,136.69000244140625,134.11000061035156,136.58999633789062,135.0,7457700.0,132.50474548339844
2019-01-30,137.89999389648438,135.50999450683594,136.10000610351562,137.60000610351562,8078100.0,135.0566864013672
